file,line/symbol,literal,semantic_name,current_role,runtime/research/ui/test,classification,target_yaml_file,target_yaml_key,migration_required
app/engine_paper/scalping_shadow.py,300:probability_parent_sample_size,0,probability_parent_sample_size,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_paper/scalping_shadow.py,313:commission_authoritative,False,commission_authoritative,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,337:connection_generation,0,connection_generation,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,338:market_source_status,'NOT_EVALUATED',market_source_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_shadow.py,339:fee_source_status,'NOT_EVALUATED',fee_source_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_shadow.py,340:book_source_status,'NOT_EVALUATED',book_source_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_shadow.py,341:cost_model_status,'NOT_READY',cost_model_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_shadow.py,350:economic_gate_enabled,True,economic_gate_enabled,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,351:economic_gate_pass,False,economic_gate_pass,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,358:valid_plan,False,valid_plan,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_shadow.py,359:final_shadow_approval,False,final_shadow_approval,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,360:execution_eligible,False,execution_eligible,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,488:reason,'FUTURE_TARGET',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,886:rr_reason,'POST_NORMALIZATION_NET_RR_BELOW_POLICY',rr_reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,490:reason,'TARGET_NOT_VALIDATED',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,751:reason,'BELOW_ECONOMIC_FLOOR',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,492:reason,'WRONG_DIRECTION',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,753:reason,'BELOW_REQUIRED_NET_RR',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,494:reason,'TARGET_NOT_RELEVANT',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_shadow.py,496:reason,'TARGET_NOT_REACHABLE_WITHIN_SCALP_HORIZON',reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,27:STATISTICS_SOURCE_VERSION,'postgres-paper-plus-causal-prospective-v2',STATISTICS_SOURCE_VERSION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_statistics.py,28:PROSPECTIVE_OUTCOME_SEMANTICS,'scalping-probability-outcome-v3-decision-time-ttl30s-timestop15m-netcost',PROSPECTIVE_OUTCOME_SEMANTICS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,53:default,'UNKNOWN',default,function_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,39:parameter_set_id,'legacy-unattributed',parameter_set_id,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_statistics.py,40:observed_at_ms,0,observed_at_ms,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,41:evidence_source,'CLOSED_PAPER_POSITION',evidence_source,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/scalping_statistics.py,42:outcome_semantics,'REALIZED_NET_PNL',outcome_semantics,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,50:outcome_count,0,outcome_count,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,125:won,True,won,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/scalping_statistics.py,127:won,False,won,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,24:SHADOW_APPROVAL_MATERIALIZER_VERSION,'shadow-final-approval-materializer-v1',SHADOW_APPROVAL_MATERIALIZER_VERSION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,112:stage,'FINAL_APPROVAL',stage,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,113:quantity_status,'NOT_REACHED',quantity_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,137:stage,'QUANTITY_APPROVED',stage,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,145:quantity_status,'PASS',quantity_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,147:stage,'VALIDITY_APPROVED',stage,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/shadow_approval_materializer.py,157:stage,'FINAL_APPROVAL',stage,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,26:POLICY_VERSION,'scalping-stale-position-shadow-v1',POLICY_VERSION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,27:STATUS_PATH_ENV,'TRADERS_STALE_POSITION_SHADOW_STATUS_PATH',STATUS_PATH_ENV,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,30:TIME_STOP_SHADOW_NO_PROGRESS,'TIME_STOP_SHADOW_NO_PROGRESS',TIME_STOP_SHADOW_NO_PROGRESS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,31:TIME_STOP_SHADOW_EV_DECAY,'TIME_STOP_SHADOW_EV_DECAY',TIME_STOP_SHADOW_EV_DECAY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,32:TIME_STOP_SHADOW_HARD_LIMIT,'TIME_STOP_SHADOW_HARD_LIMIT',TIME_STOP_SHADOW_HARD_LIMIT,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_paper/stale_position_shadow.py,33:TIME_STOP_SHADOW_BREAK_EVEN_PROTECT,'TIME_STOP_SHADOW_BREAK_EVEN_PROTECT',TIME_STOP_SHADOW_BREAK_EVEN_PROTECT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,34:TIME_STOP_SHADOW_EXTENSION_ALLOWED,'TIME_STOP_SHADOW_EXTENSION_ALLOWED',TIME_STOP_SHADOW_EXTENSION_ALLOWED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,64:extension_count,0,extension_count,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,173:decision,'MONITORING',decision,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/stale_position_shadow.py,211:decision,'HYPOTHETICAL_EXIT',decision,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/trading_criteria.py,32:FIXED_THRESHOLD,'FIXED_THRESHOLD',FIXED_THRESHOLD,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_paper/trading_criteria.py,33:DYNAMIC_RULE,'DYNAMIC_RULE',DYNAMIC_RULE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/trading_criteria.py,34:DERIVED_VALUE,'DERIVED_VALUE',DERIVED_VALUE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/trading_criteria.py,35:BOOLEAN_GATE,'BOOLEAN_GATE',BOOLEAN_GATE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/trading_criteria.py,36:ENUM_ALLOWLIST,'ENUM_ALLOWLIST',ENUM_ALLOWLIST,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_paper/trading_criteria.py,37:NOT_CONFIGURED_AS_FIXED_THRESHOLD,'NOT_CONFIGURED_AS_FIXED_THRESHOLD',NOT_CONFIGURED_AS_FIXED_THRESHOLD,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_paper/trading_criteria.py,38:NOT_APPLICABLE,'NOT_APPLICABLE',NOT_APPLICABLE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,6:PENDING_OPEN,'PENDING_OPEN',PENDING_OPEN,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,7:OPEN,'OPEN',OPEN,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,8:PARTIALLY_CLOSED,'PARTIALLY_CLOSED',PARTIALLY_CLOSED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,9:CLOSED,'CLOSED',CLOSED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,10:REJECTED,'REJECTED',REJECTED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,11:CANCELLED,'CANCELLED',CANCELLED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,12:DISABLED,'DISABLED',DISABLED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,16:LONG,'LONG',LONG,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,17:SHORT,'SHORT',SHORT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,21:OPEN,'OPEN',OPEN,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,22:CLOSE,'CLOSE',CLOSE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,26:POSITION_READY,'POSITION_READY',POSITION_READY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,27:POSITION_PENDING_OPEN,'POSITION_PENDING_OPEN',POSITION_PENDING_OPEN,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,28:POSITION_OPENED,'POSITION_OPENED',POSITION_OPENED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,29:POSITION_PARTIALLY_CLOSED,'POSITION_PARTIALLY_CLOSED',POSITION_PARTIALLY_CLOSED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,30:POSITION_CLOSED,'POSITION_CLOSED',POSITION_CLOSED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,31:POSITION_CANCELLED,'POSITION_CANCELLED',POSITION_CANCELLED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,32:LIVE_POSITION_MANAGEMENT_DISABLED,'LIVE_POSITION_MANAGEMENT_DISABLED',LIVE_POSITION_MANAGEMENT_DISABLED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,33:EXECUTION_INTENT_NOT_READY,'EXECUTION_INTENT_NOT_READY',EXECUTION_INTENT_NOT_READY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,34:EXECUTION_ACK_NOT_ACKNOWLEDGED,'EXECUTION_ACK_NOT_ACKNOWLEDGED',EXECUTION_ACK_NOT_ACKNOWLEDGED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,35:EXECUTION_CONTRACT_MISMATCH,'EXECUTION_CONTRACT_MISMATCH',EXECUTION_CONTRACT_MISMATCH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,36:MODE_MISMATCH,'MODE_MISMATCH',MODE_MISMATCH,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,37:SYMBOL_MISMATCH,'SYMBOL_MISMATCH',SYMBOL_MISMATCH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,38:SIDE_MISMATCH,'SIDE_MISMATCH',SIDE_MISMATCH,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,39:INVALID_INITIAL_QUANTITY,'INVALID_INITIAL_QUANTITY',INVALID_INITIAL_QUANTITY,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,40:INVALID_OPEN_QUANTITY,'INVALID_OPEN_QUANTITY',INVALID_OPEN_QUANTITY,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,41:PARTIAL_OPEN_FILL_UNSUPPORTED,'PARTIAL_OPEN_FILL_UNSUPPORTED',PARTIAL_OPEN_FILL_UNSUPPORTED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,42:INVALID_CLOSE_QUANTITY,'INVALID_CLOSE_QUANTITY',INVALID_CLOSE_QUANTITY,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,43:INVALID_ENTRY_PRICE,'INVALID_ENTRY_PRICE',INVALID_ENTRY_PRICE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,44:INVALID_MARK_PRICE,'INVALID_MARK_PRICE',INVALID_MARK_PRICE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,45:INVALID_CLOSE_PRICE,'INVALID_CLOSE_PRICE',INVALID_CLOSE_PRICE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,46:INVALID_FEE,'INVALID_FEE',INVALID_FEE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,47:INVALID_STOP_PLACEMENT,'INVALID_STOP_PLACEMENT',INVALID_STOP_PLACEMENT,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,48:INVALID_TARGET_PLACEMENT,'INVALID_TARGET_PLACEMENT',INVALID_TARGET_PLACEMENT,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,49:MISSING_SOURCE_WINDOW,'MISSING_SOURCE_WINDOW',MISSING_SOURCE_WINDOW,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_position/enums.py,50:SOURCE_WINDOW_NOT_CLOSED,'SOURCE_WINDOW_NOT_CLOSED',SOURCE_WINDOW_NOT_CLOSED,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_position/enums.py,51:DUPLICATE_POSITION,'DUPLICATE_POSITION',DUPLICATE_POSITION,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,52:DUPLICATE_POSITION_EVENT,'DUPLICATE_POSITION_EVENT',DUPLICATE_POSITION_EVENT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,53:POSITION_ALREADY_TERMINAL,'POSITION_ALREADY_TERMINAL',POSITION_ALREADY_TERMINAL,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_position/enums.py,54:INVALID_POSITION_TRANSITION,'INVALID_POSITION_TRANSITION',INVALID_POSITION_TRANSITION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,55:POSITION_ID_MISMATCH,'POSITION_ID_MISMATCH',POSITION_ID_MISMATCH,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_position/enums.py,56:OUT_OF_ORDER_POSITION_EVENT,'OUT_OF_ORDER_POSITION_EVENT',OUT_OF_ORDER_POSITION_EVENT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,57:UNSUPPORTED_FILL_ACTION,'UNSUPPORTED_FILL_ACTION',UNSUPPORTED_FILL_ACTION,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/enums.py,58:POSITION_STORE_CONFLICT,'POSITION_STORE_CONFLICT',POSITION_STORE_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,22:event_type,'POSITION_EVENT',event_type,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,65:event_type,'POSITION_FILL',event_type,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,75:source_window_close_ms,0,source_window_close_ms,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_position/events.py,76:source_timeframe,'',source_timeframe,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,77:event_type,'POSITION_MARK',event_type,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,88:event_type,'POSITION_CLOSE',event_type,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/events.py,96:event_type,'POSITION_CANCEL',event_type,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/paper_models.py,25:PAPER_POSITION_MULTIPLICITY,'ONE_ACTIVE_POSITION_PER_MODE_AND_SYMBOL_PERSISTENCE_ENFORCED_LATER',PAPER_POSITION_MULTIPLICITY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_position/serialization.py,12:position_schema_version,1,position_schema_version,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,10:ALLOW_SINGLE_CANDIDATE,'ALLOW_SINGLE_CANDIDATE',ALLOW_SINGLE_CANDIDATE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,11:DENY_SAME_SYMBOL_DOUBLE_EXPOSURE,'DENY_SAME_SYMBOL_DOUBLE_EXPOSURE',DENY_SAME_SYMBOL_DOUBLE_EXPOSURE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,12:CROSS_TIMEFRAME_CONFLICT,'CROSS_TIMEFRAME_CONFLICT',CROSS_TIMEFRAME_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,13:DENY_MAX_CONCURRENT_POSITIONS,'DENY_MAX_CONCURRENT_POSITIONS',DENY_MAX_CONCURRENT_POSITIONS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/cross_profile_arbiter.py,14:DENY_TOTAL_OPEN_RISK,'DENY_TOTAL_OPEN_RISK',DENY_TOTAL_OPEN_RISK,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/cross_profile_arbiter.py,15:DENY_SAME_DIRECTION_EXPOSURE,'DENY_SAME_DIRECTION_EXPOSURE',DENY_SAME_DIRECTION_EXPOSURE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,16:DENY_CORRELATED_EXPOSURE,'DENY_CORRELATED_EXPOSURE',DENY_CORRELATED_EXPOSURE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,25:risk_bps,0.0,risk_bps,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/cross_profile_arbiter.py,33:global_account_equity_authority_shared,True,global_account_equity_authority_shared,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,34:global_open_position_budget_shared,True,global_open_position_budget_shared,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/cross_profile_arbiter.py,35:global_daily_risk_budget_shared,True,global_daily_risk_budget_shared,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/cross_profile_arbiter.py,36:automatic_execution_allowed,False,automatic_execution_allowed,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_risk/risk_config.py,12:policy_version,'ENGINE_RISK_01_RESEARCH_POLICY_V1',policy_version,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_risk/risk_config.py,15:minimum_strategy_quality,'ACCEPTABLE',minimum_strategy_quality,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/risk_config.py,16:minimum_strategy_score,65.0,minimum_strategy_score,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_risk/risk_config.py,20:require_risk_review_flag,True,require_risk_review_flag,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
